fieldCount|affectedRows|insertId|info|serverStatus|warningStatus
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2050|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0
0|0|0|Records: 0  Duplicates: 0  Warnings: 0|2|0